env,demo_tag,arch,seed,n_params,noise_sigma,teacher_return,student_return,student_std,distill_efficiency,final_val_loss,train_time_s
halfcheetah_pomdp,teacher_2000000_noise00,gru,456,50886,0.0,1378.299560546875,1270.6552866393827,135.05488212376517,0.9219006687742237,0.023985622078180314,16.02403163909912
halfcheetah_pomdp,teacher_2000000_noise00,lstm,42,67526,0.0,1378.299560546875,1319.3429077858666,72.38721756183402,0.9572250804914892,0.023099637031555174,16.123270273208618
halfcheetah_pomdp,teacher_2000000_noise00,lstm,123,67526,0.0,1378.299560546875,1308.4831544079905,159.70866040564542,0.9493459853450268,0.023688866198062895,16.221505880355835
halfcheetah_pomdp,teacher_2000000_noise00,lstm,456,67526,0.0,1378.299560546875,1370.7389674151618,52.730099535521546,0.9945145501398017,0.022790811583399774,17.335556030273438
halfcheetah_pomdp,teacher_2000000_noise00,stu,42,338118,0.0,1378.299560546875,1182.4237190962765,43.785959082684855,0.8578858710708144,0.016153068095445634,131.46166348457336
halfcheetah_pomdp,teacher_2000000_noise00,stu,123,338118,0.0,1378.299560546875,1325.288528976467,45.068872510430154,0.9615388170410687,0.016281659621745347,131.5495524406433
halfcheetah_pomdp,teacher_2000000_noise00,stu,456,338118,0.0,1378.299560546875,1213.8992210285019,51.0551817262212,0.8807223449645858,0.016141031961888076,132.3449330329895
halfcheetah_pomdp,teacher_2000000_noise00,transformer,42,232006,0.0,1378.299560546875,1430.1082536497865,49.61672327244641,1.0375888483069349,0.02302482761442661,58.47982668876648
halfcheetah_pomdp,teacher_2000000_noise00,transformer,123,232006,0.0,1378.299560546875,1425.5580311774322,41.86419491388154,1.0342875177380209,0.023225356824696064,56.068443298339844
halfcheetah_pomdp,teacher_2000000_noise00,transformer,456,232006,0.0,1378.299560546875,1441.8852403593835,32.0263997969186,1.0461334252963697,0.02309274971485138,56.289679765701294
halfcheetah_pomdp,teacher_2000000_noise03,gru,42,50886,0.3,810.725341796875,1119.3723636245409,266.1671798955663,1.380704791025265,0.09728027582168579,16.153635025024414
halfcheetah_pomdp,teacher_2000000_noise03,gru,123,50886,0.3,810.725341796875,1056.4021401224863,357.26206001402176,1.303033327885247,0.09750653728842736,16.130186319351196
halfcheetah_pomdp,teacher_2000000_noise03,gru,456,50886,0.3,810.725341796875,1121.765705012171,319.13856668400376,1.3836568899226867,0.09801723808050156,16.159761428833008
halfcheetah_pomdp,teacher_2000000_noise03,lstm,42,67526,0.3,810.725341796875,953.5509698055259,428.48748967787634,1.1761701782900915,0.10038182958960533,16.381637811660767
halfcheetah_pomdp,teacher_2000000_noise03,lstm,123,67526,0.3,810.725341796875,911.8211049584779,388.1937928431143,1.1246979191960822,0.10206887423992157,16.12080717086792
halfcheetah_pomdp,teacher_2000000_noise03,lstm,456,67526,0.3,810.725341796875,838.7964757957982,488.403458302007,1.0346247151183248,0.10003120750188828,16.123870849609375
halfcheetah_pomdp,teacher_2000000_noise03,stu,42,338118,0.3,810.725341796875,1199.4604758471664,36.62316881474238,1.4794905426154643,0.09464704394340515,131.4615125656128
halfcheetah_pomdp,teacher_2000000_noise03,stu,123,338118,0.3,810.725341796875,1156.766701966701,57.53548915889541,1.426829337051272,0.09498854726552963,131.4892885684967
halfcheetah_pomdp,teacher_2000000_noise03,stu,456,338118,0.3,810.725341796875,1220.529468715837,45.36587131921917,1.5054783732437431,0.09458876624703408,131.51377654075623
halfcheetah_pomdp,teacher_2000000_noise03,transformer,42,232006,0.3,810.725341796875,656.9266938360508,552.3487712301852,0.8102950037062515,0.12850340753793715,56.03121781349182
halfcheetah_pomdp,teacher_2000000_noise03,transformer,123,232006,0.3,810.725341796875,468.13247058989225,405.4342329159174,0.5774242477141927,0.1274997442960739,62.8235182762146
halfcheetah_pomdp,teacher_2000000_noise03,transformer,456,232006,0.3,810.725341796875,901.8625425789814,355.33450516663896,1.112414397433429,0.12717078030109405,56.666688680648804
halfcheetah_pomdp,teacher_200000_noise00,gru,42,50886,0.0,533.9777221679688,605.3004236092713,78.4306068615619,1.1335686836367065,0.03735513389110565,16.307284355163574
halfcheetah_pomdp,teacher_200000_noise00,gru,123,50886,0.0,533.9777221679688,571.730875768543,114.4720675644167,1.0707017391049483,0.03721359707415104,16.30041813850403
halfcheetah_pomdp,teacher_200000_noise00,gru,456,50886,0.0,533.9777221679688,517.8336697739262,92.48668590801748,0.9697664308381685,0.03801747150719166,16.042232513427734
halfcheetah_pomdp,teacher_200000_noise00,lstm,42,67526,0.0,533.9777221679688,601.6859949790313,65.56820706778072,1.1267998083069168,0.044661262258887294,16.74215817451477
halfcheetah_pomdp,teacher_200000_noise00,lstm,123,67526,0.0,533.9777221679688,551.9642725711585,96.55473550870528,1.0336840839167667,0.0468460526317358,16.128156661987305
halfcheetah_pomdp,teacher_200000_noise00,lstm,456,67526,0.0,533.9777221679688,355.5262123795943,302.7369945385006,0.6658072006003267,0.04466761313378811,16.388710975646973
halfcheetah_pomdp,teacher_200000_noise00,stu,42,338118,0.0,533.9777221679688,735.5370096260215,102.0350907764086,1.3774675966624876,0.0324221633374691,131.4296760559082
halfcheetah_pomdp,teacher_200000_noise00,stu,123,338118,0.0,533.9777221679688,545.745436985419,97.51477603720744,1.022037838525684,0.03178213387727737,131.49402570724487
halfcheetah_pomdp,teacher_200000_noise00,stu,456,338118,0.0,533.9777221679688,653.8799611204231,84.04622525290335,1.2245453957622932,0.03255566451698542,131.56874799728394
halfcheetah_pomdp,teacher_200000_noise00,transformer,42,232006,0.0,533.9777221679688,107.50070021798686,189.78921588896267,0.2013205715428167,0.08014964386820793,56.44725203514099
halfcheetah_pomdp,teacher_200000_noise00,transformer,123,232006,0.0,533.9777221679688,393.3945122807185,298.36846125777606,0.7367245784777736,0.07954590246081353,55.95255422592163
halfcheetah_pomdp,teacher_200000_noise00,transformer,456,232006,0.0,533.9777221679688,319.9345036879258,236.0434049896848,0.5991532800076007,0.08049223497509957,60.37034797668457
halfcheetah_pomdp,teacher_200000_noise03,gru,42,50886,0.3,463.8608703613281,719.9365095465259,105.75688750860085,1.5520526855083199,0.11750107258558273,16.129016637802124
halfcheetah_pomdp,teacher_200000_noise03,gru,123,50886,0.3,463.8608703613281,655.2295961703995,199.63456026089375,1.412556303056999,0.11600319668650627,15.970560789108276
halfcheetah_pomdp,teacher_200000_noise03,gru,456,50886,0.3,463.8608703613281,718.2314477254748,90.09700589324835,1.5483768811238652,0.11725926920771598,16.12775683403015
halfcheetah_pomdp,teacher_200000_noise03,lstm,42,67526,0.3,463.8608703613281,699.1259291227313,125.3649896127902,1.5071888443147654,0.1284734234213829,15.981162071228027
halfcheetah_pomdp,teacher_200000_noise03,lstm,123,67526,0.3,463.8608703613281,651.73214676239,128.38110361795222,1.4050164357573813,0.1319042682647705,16.006609439849854
halfcheetah_pomdp,teacher_200000_noise03,lstm,456,67526,0.3,463.8608703613281,759.2110289390009,85.76010688405945,1.6367214340532916,0.12545499950647354,16.15671968460083
halfcheetah_pomdp,teacher_200000_noise03,stu,42,338118,0.3,463.8608703613281,696.4034200772857,63.45696231303031,1.5013196080428528,0.1112880565226078,132.20643663406372
halfcheetah_pomdp,teacher_200000_noise03,stu,123,338118,0.3,463.8608703613281,591.7323910344722,112.53064266197751,1.2756678324117694,0.11054660752415657,131.55271697044373
halfcheetah_pomdp,teacher_200000_noise03,stu,456,338118,0.3,463.8608703613281,660.9774485011155,134.35629573296853,1.424947631358174,0.11085782870650292,131.69949769973755
halfcheetah_pomdp,teacher_200000_noise03,transformer,42,232006,0.3,463.8608703613281,22.878728481823682,19.816116712791942,0.04932239372551971,0.17490377128124238,56.36712956428528
halfcheetah_pomdp,teacher_200000_noise03,transformer,123,232006,0.3,463.8608703613281,68.59010705475201,57.62359964079413,0.14786784451407423,0.1752610370516777,56.353610038757324
halfcheetah_pomdp,teacher_200000_noise03,transformer,456,232006,0.3,463.8608703613281,-0.361760679991413,11.425418955895209,-0.0007798904867953544,0.16992066502571107,56.00753712654114
halfcheetah_pomdp,teacher_500000_noise00,gru,42,50886,0.0,1012.5223999023438,1042.37968738123,171.67775711556718,1.0294880266172541,0.03405022993683815,16.332844257354736
halfcheetah_pomdp,teacher_500000_noise00,gru,123,50886,0.0,1012.5223999023438,976.174026664029,312.1884834030251,0.9641011663131399,0.03263029493391514,16.268858194351196
halfcheetah_pomdp,teacher_500000_noise00,gru,456,50886,0.0,1012.5223999023438,1097.1165701130253,115.59416789281882,1.083547949377555,0.033891122043132785,16.07927703857422
halfcheetah_pomdp,teacher_500000_noise00,lstm,42,67526,0.0,1012.5223999023438,1113.5750353887356,153.05768866241206,1.0998028641105997,0.03873715475201607,16.040317058563232
halfcheetah_pomdp,teacher_500000_noise00,lstm,123,67526,0.0,1012.5223999023438,1016.4414057737833,207.11328407820412,1.0038705374536085,0.04155423492193222,16.21738910675049
halfcheetah_pomdp,teacher_500000_noise00,lstm,456,67526,0.0,1012.5223999023438,1066.0296661123054,196.17048490733913,1.0528455135561667,0.039109115675091746,16.116533517837524
halfcheetah_pomdp,teacher_500000_noise00,stu,42,338118,0.0,1012.5223999023438,893.8564392962273,235.7156903695528,0.8828016440746776,0.027266831137239933,131.52508783340454
halfcheetah_pomdp,teacher_500000_noise00,stu,123,338118,0.0,1012.5223999023438,873.6042856679433,158.48791037435137,0.8627999595388715,0.026938390173017978,132.475736618042
halfcheetah_pomdp,teacher_500000_noise00,stu,456,338118,0.0,1012.5223999023438,1091.4980918398746,152.73281378906097,1.0779989577960427,0.0268823504447937,131.40685653686523
